,debit
1982-01-31,118.0
1982-02-28,63.9
1982-03-31,77.2
1982-04-30,155.0
1982-05-31,39.6
1982-06-30,23.9
1982-07-31,14.2
1982-08-31,9.1
1982-09-30,8.2
1982-10-31,6.2
1982-11-30,9.8
1982-12-31,92.2
1983-01-31,104.0
1983-02-28,117.0
1983-03-31,116.0
1983-04-30,127.0
1983-05-31,99.3
1983-06-30,32.4
1983-07-31,16.3
1983-08-31,6.7
1983-09-30,2.2
1983-10-31,28.5
1983-11-30,94.5
1983-12-31,69.6
1984-01-31,138.0
1984-02-29,136.0
1984-03-31,104.0
1984-04-30,140.0
1984-05-31,109.0
1984-06-30,41.9
1984-07-31,23.1
1984-08-31,30.8
1984-09-30,117.0
1984-10-31,101.0
1984-11-30,80.3
1984-12-31,138.0
1985-01-31,116.0
1985-02-28,118.0
1985-03-31,84.6
1985-04-30,115.0
1985-05-31,78.0
1985-06-30,93.2
1985-07-31,54.2
1985-08-31,18.1
1985-09-30,39.1
1985-10-31,68.8
1985-11-30,40.2
1985-12-31,100.0
1986-01-31,110.0
1986-02-28,74.4
1986-03-31,210.0
1986-04-30,146.0
1986-05-31,62.0
1986-06-30,73.8
1986-07-31,59.9
1986-08-31,44.7
1986-09-30,72.5
1986-10-31,82.5
1986-11-30,144.0
1986-12-31,64.8
1987-01-31,73.5
1987-02-28,84.2
1987-03-31,122.0
1987-04-30,111.0
1987-05-31,54.0
1987-06-30,43.7
1987-07-31,20.0
1987-08-31,6.3
1987-09-30,7.0
1987-10-31,24.0
1987-11-30,58.4
1987-12-31,117.0
1988-01-31,184.0
1988-02-29,169.0
1988-03-31,106.0
1988-04-30,101.0
1988-05-31,143.0
1988-06-30,48.2
1988-07-31,15.3
1988-08-31,13.6
1988-09-30,12.4
1988-10-31,52.9
1988-11-30,78.9
1988-12-31,165.0
1989-01-31,76.0
1989-02-28,131.0
1989-03-31,69.7
1989-04-30,165.0
1989-05-31,122.0
1989-06-30,51.5
1989-07-31,32.9
1989-08-31,41.4
1989-09-30,34.4
1989-10-31,44.2
1989-11-30,64.3
1989-12-31,132.0
1990-01-31,67.7
1990-02-28,136.0
1990-03-31,87.6
1990-04-30,92.7
1990-05-31,63.6
1990-06-30,57.5
1990-07-31,26.9
1990-08-31,31.7
1990-09-30,24.8
1990-10-31,13.3
1990-11-30,22.3
1990-12-31,108.0
1991-01-31,71.8
1991-02-28,64.1
1991-03-31,155.0
1991-04-30,123.0
1991-05-31,43.8
1991-06-30,42.9
1991-07-31,29.0
1991-08-31,5.7
1991-09-30,6.9
1991-10-31,6.3
1991-11-30,115.0
1991-12-31,96.7
1992-01-31,138.0
1992-02-29,126.0
1992-03-31,173.0
1992-04-30,171.0
1992-05-31,90.2
1992-06-30,50.6
1992-07-31,34.0
1992-08-31,28.6
1992-09-30,42.7
1992-10-31,81.7
1992-11-30,97.6
1992-12-31,141.0
1993-01-31,77.4
1993-02-28,51.8
1993-03-31,164.0
1993-04-30,106.0
1993-05-31,67.4
1993-06-30,45.9
1993-07-31,13.8
1993-08-31,23.8
1993-09-30,15.2
1993-10-31,17.8
1993-11-30,56.7
1993-12-31,128.0
1994-01-31,173.0
1994-02-28,166.0
1994-03-31,149.0
1994-04-30,167.0
1994-05-31,68.7
1994-06-30,41.1
1994-07-31,7.2
1994-08-31,5.3
1994-09-30,6.0
1994-10-31,9.2
1994-11-30,35.3
1994-12-31,46.8
1995-01-31,92.4
1995-02-28,79.2
1995-03-31,123.0
1995-04-30,111.0
1995-05-31,69.6
1995-06-30,74.8
1995-07-31,65.2
1995-08-31,11.8
1995-09-30,19.1
1995-10-31,32.5
1995-11-30,103.0
1995-12-31,66.6
1996-01-31,99.9
1996-02-29,89.0
1996-03-31,97.9
1996-04-30,111.0
1996-05-31,39.0
1996-06-30,27.6
1996-07-31,27.0
1996-08-31,19.1
1996-09-30,28.6
1996-10-31,45.5
1996-11-30,184.0
1996-12-31,128.0
1997-01-31,88.2
1997-02-28,56.7
1997-03-31,55.6
1997-04-30,72.6
1997-05-31,72.5
1997-06-30,14.1
1997-07-31,9.6
1997-08-31,8.4
1997-09-30,6.4
1997-10-31,8.8
1997-11-30,14.1
1997-12-31,37.0
1998-01-31,56.1
1998-02-28,156.0
1998-03-31,174.0
1998-04-30,181.0
1998-05-31,92.2
1998-06-30,80.9
1998-07-31,129.0
1998-08-31,39.4
1998-09-30,37.1
1998-10-31,76.9
1998-11-30,129.0
1998-12-31,96.1
1999-01-31,118.0
1999-02-28,83.9
1999-03-31,113.0
1999-04-30,113.0
1999-05-31,96.2
1999-06-30,37.1
1999-07-31,17.3
1999-08-31,10.6
1999-09-30,8.8
1999-10-31,41.4
1999-11-30,106.0
1999-12-31,106.0
2000-01-31,125.0
2000-02-29,81.8
2000-03-31,35.2
2000-04-30,43.0
2000-05-31,81.0
2000-06-30,79.3
2000-07-31,44.8
2000-08-31,79.9
2000-09-30,25.1
2000-10-31,132.0
2000-11-30,176.0
2000-12-31,42.0
2001-01-31,120.0
2001-02-28,116.0
2001-03-31,103.0
2001-04-30,194.0
2001-05-31,102.0
2001-06-30,65.4
2001-07-31,19.4
2001-08-31,33.3
2001-09-30,31.1
2001-10-31,115.0
2001-11-30,226.0
2001-12-31,83.7
